Run Name,TestCeck202412
Run Id,28
Run Date,02/12/2024 14:49
Run by,string
Financial Year,2024-25
RPD File - ORG,02/12/2024 14:49,RPD File - POM,02/12/2024 14:49
LAPCAP File,testCheckRekhaTest1.csv,06/11/2024 18:00,Testuser
Parameters File,csvnotuploading2dpissue _success 1.csv,06/11/2024 13:20,Testuser


LAPCAP Data
Material,"England LA Disposal Cost","Wales LA Disposal Cost","Scotland LA Disposal Cost","Northern Ireland LA Disposal Cost","1 LA Disposal Cost Total"
Aluminium,"£2210.45","£30.01","£20.01","£10.00","£2270.47"
Fibre composite,"£2210.00","£30.02","£21.01","£11.00","£2272.03"
Glass,"£2210.00","£30.03","£22.01","£12.00","£2274.04"
Paper or card,"£2210.00","£30.04","£23.01","£13.00","£2276.05"
Plastic,"£2210.00","£30.05","£24.01","£14.00","£2278.06"
Steel,"£20.00","£30.06","£25.01","£15.00","£90.07"
Wood,"£2210.00","£30.07","£26.01","£16.00","£2282.08"
Other materials,"£2210.00","£30.08","£27.01","£17.00","£2284.09"
Total,"£15490.45","£240.36","£188.08","£108.00","£16026.89"
1 Country Apportionment %s,"96.65287526%","1.49972952%","1.17352774%","0.67386748%","100.00000000%"


Parameters - Late Reporting Tonnages
Material,Late Reporting Tonnage
Aluminium,70.550
Fibre composite,80.000
Glass,60.000
Other materials,0.000
Paper or card,50.000
Plastic,40.000
Steel,30.000
Wood,1.000
Total,331.550



Parameters - Other
,England,Wales,Scotland,Northern Ireland,Total
3 SA Operating Costs,£500.00,£140.55,£31.10,£90.00,£761.65

4 LA Data Prep Charge,£115.45,£114.00,£117.00,£19.00,£365.45
4 Country Apportionment %s,31.59118895%,31.19441784%,32.01532357%,5.19906964%,100.00000000%

5 Scheme set up cost Yearly Cost,£325.55,£314.00,£39.10,£391.10,£1069.75

6 Bad Debt Provision,6.00%

7 Materiality,Amount £s,%
Increase,£5000.00,2.00%
Decrease,-£1000.00,-1.00%
8 Tonnage Change,Amount £s,%
Increase,£50.00,2.00%
Decrease,-£10.00,-0.50%


1 + 4 Apportionment %s
,"England","Wales","Scotland","Northern Ireland","Total",
1 Fee for LA Disposal Costs,"£15490.45","£240.36","£188.08","£108.00","£16026.89",
4 LA Data Prep Charge,"£115.45","£114.00","£117.00","£19.00","£365.45",
Total of 1 + 4,"£15605.90","£354.36","£305.08","£127.00","£16392.34",
1 + 4 Apportionment %s,"95.20239331%","2.16174140%","1.86111318%","0.77475211%","100.00000000%",



Parameters - Comms Costs
,England,Wales,Scotland,Northern Ireland,Total
1 + 4 Apportionment %s,95.20239331%,2.16174140%,1.86111318%,0.77475211%,100.00000000%

2a Comms Costs - by Material,England,Wales,Scotland,Northern Ireland,Total,Producer Reported Household Packaging Waste Tonnage,Late Reporting Tonnage,Producer Reported Household Tonnage + Late Reporting Tonnage,Comms Cost - by Material Price Per Tonne
Aluminium,£2104.40,£47.78,£41.14,£17.13,£2210.45,6980.000,70.550,7050.550,0.3135
Fibre composite,£2103.97,£47.77,£41.13,£17.12,£2210.00,11850.000,80.000,11930.000,0.1852
Glass,£2103.97,£47.77,£41.13,£17.12,£2210.00,4900.000,60.000,4960.000,0.4456
Paper or card,£2103.97,£47.77,£41.13,£17.12,£2210.00,4270.000,50.000,4320.000,0.5116
Plastic,£2103.97,£47.77,£41.13,£17.12,£2210.00,12805.000,40.000,12845.000,0.1721
Steel,£2103.97,£47.77,£41.13,£17.12,£2210.00,7700.000,30.000,7730.000,0.2859
Wood,£2103.97,£47.77,£41.13,£17.12,£2210.00,6800.000,1.000,6801.000,0.3250
Other materials,£0.00,£0.00,£0.00,£0.00,£0.00,7700.000,0.000,7700.000,0.0000
Total,£14728.24,£334.43,£287.92,£119.86,£15470.45,63005.000,331.550,63336.550,

,England,Wales,Scotland,Northern Ireland,Total
2b Comms Costs - UK wide,£2104.40,£47.78,£41.14,£17.13,£2210.45
2c Comms Costs - by Country,£2210.45,£2210.45,£2210.45,£2210.45,£8841.80


LA Disposal Cost Data
Material,"England","Wales","Scotland","Northern Ireland","Total","Producer Reported Household Packaging Waste Tonnage","Late Reporting Tonnage","Producer Reported Household Tonnage + Late Reporting Tonnage","Disposal Cost Price Per Tonne",
Aluminium,"£2210.45","£30.01","£20.01","£10.00","£2270.47","6980.000","70.550","7050.550","£0.3220",
Fibre composite,"£2210.00","£30.02","£21.01","£11.00","£2272.03","11850.000","80.000","11930.000","£0.1904",
Glass,"£2210.00","£30.03","£22.01","£12.00","£2274.04","4900.000","60.000","4960.000","£0.4585",
Paper or card,"£2210.00","£30.04","£23.01","£13.00","£2276.05","4270.000","50.000","4320.000","£0.5269",
Plastic,"£2210.00","£30.05","£24.01","£14.00","£2278.06","12805.000","40.000","12845.000","£0.1773",
Steel,"£20.00","£30.06","£25.01","£15.00","£90.07","7700.000","30.000","7730.000","£0.0117",
Wood,"£2210.00","£30.07","£26.01","£16.00","£2282.08","6800.000","1.000","6801.000","£0.3356",
Other materials,"£2210.00","£30.08","£27.01","£17.00","£2284.09","7700.000","0.000","7700.000","£0.2966",
Total,"£15490.45","£240.36","£188.08","£108.00","£16026.89","63005.000","331.550","63336.550","",


Calculation Result
,,,,1 Producer Disposal Fees with Bad Debt Provision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a Fees for Comms Costs - by Material with Bad Debt provision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Fee for LA Disposal Costs w/o Bad Debt provision,Bad Debt Provision,1 Fee for LA Disposal Costs with Bad Debt provision,,,,,2a Fee for Comms Costs - by Material w/o Bad Debt provision,Bad Debt Provision,2a Fee for Comms Costs - by Material with Bad Debt provision,,,,,Total (1 + 2a) with Bad Debt provision,,,2b Comms Costs - UK wide w/o Bad Debt provision,Bad Debt provision,2b Comms Costs - UK wide with Bad Debt provision,,,,,2c Comms Costs - by Country w/o Bad Debt provision,Bad Debt provision,2c Comms Costs - by Country with Bad Debt provision,,,,,3 SA Operating Costs w/o Bad Debt provision,Bad Debt provision,3 SA Operating Costs with Bad Debt provision,,,,,4 LA Data Prep Costs w/o Bad Debt provision,Bad Debt provision,4 LA Data Prep Costs with Bad Debt provision,,,,,,,,,,,,,,,,,
,,,,Aluminium Breakdown,,,,,,,,,,,Fibre composite Breakdown,,,,,,,,,,,Glass Breakdown,,,,,,,,,,,Paper or card Breakdown,,,,,,,,,,,Plastic Breakdown,,,,,,,,,,,Steel Breakdown,,,,,,,,,,,Wood Breakdown,,,,,,,,,,,Other materials Breakdown,,,,,,,,,,,Disposal Fee Summary,,,,,,,Aluminium Breakdown,,,,,,,,,Fibre composite Breakdown,,,,,,,,,Glass Breakdown,,,,,,,,,Paper or card Breakdown,,,,,,,,,Plastic Breakdown,,,,,,,,,Steel Breakdown,,,,,,,,,Wood Breakdown,,,,,,,,,Other materials Breakdown,,,,,,,,,Summary of Fee for Comms Costs - by Material,,,,,,,£13527.30,£811.64,£14338.94,,,,,£15365.99,£811.64,£16287.95,,,,,£30626.89,,,£2210.45,£132.63,£2343.08,,,,,£8841.80,£530.51,£9372.31,,,,,£761.65,£45.70,£807.35,,,,,365.450,2192.70000,2558.15000,,,,,,,,,,,,,,,,,
Producer ID,Subsidiary ID,Producer / Subsidiary Name,Level,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Reported Self Managed Consumer Waste Tonnage,Net Reported Tonnage,Price per Tonne,Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,Producer Disposal Fee with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,1 Total Producer Disposal Fee w/o Bad Debt Provision,Bad Debt Provision,1 Total Producer Disposal Fee with Bad Debt Provision,England Total,Wales Total,Scotland Total,Northern Ireland Total,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,Reported Household Packaging Waste Tonnage,Price per Tonne,Producer Total Cost w/o Bad Debt Provision,Bad Debt Provision,Producer Total Cost with Bad Debt Provision,England with Bad Debt Provision,Wales with Bad Debt Provision,Scotland with Bad Debt Provision,Northern Ireland with Bad Debt Provision,2a Total Producer Fee for Comms Costs - by Material w/o Bad Debt provision,Total Bad Debt Provision,2a Total Producer Fee for Comms Costs - by Material with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,1 Total Producer Fee for LA Disposal Costs w/o Bad Debt provision,Bad Debt Provision for 1,1 Total Producer Fee for LA Disposal Costs with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,2a Total Producer Fee for Comms Costs - by Material w/o Bad Debt provision,Bad Debt Provision for 2a,2a Total Producer Fee for Comms Costs - by Material with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,Producer Total(1+2a) with Bad Debt provision,Producer Percentage of Costs: Producer (1+2a) Percentage of Overal Producer Cost of (1+2a),Percentage of Producer Reported Household Tonnage vs All Producers,2b Total Producer Fee for Comms Costs - UK wide In proportion to Reported Household Tonnage w/o Bad Debt provision,Bad Debt Provision for 2b,2b Total Producer Fee for Comms Costs - UK wide In proportion to Reported Household Tonnage with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,2c Total Producer Fee for Comms Costs - by Country In proportion to Reported Household Tonnage w/o Bad Debt provision,Bad Debt Provision for 2c,2c Total Producer Fee for Comms Costs - by Country In proportion to (1+2a) with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,3 Total Producer Fee for SA Operating Costs w/o Bad Debt provision,Bad Debt provision for 3,3 Total Producer Fee for SA Operating Costs with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,4 Total Producer Fee for LA Data Prep Costs In proportion to (1+2a) w/o Bad Debt provision,Bad Debt Provision for 4,4 Total Producer Fee for LA Data Prep Costs In proportion to (1+2a) with Bad Debt provision,England Total with Bad Debt provision,Wales Total with Bad Debt provision,Scotland Total with Bad Debt provision,Northern Ireland Total with Bad Debt provision,
1,,Allied Packaging,1,1000.000,90.000,910.000,£0.3220,£293.02,£17.58,£310.60,£300.20,£4.66,£3.64,£2.09,2000.000,140.000,1860.000,£0.1904,£354.14,£21.25,£375.39,£362.83,£5.63,£4.41,£2.53,500.000,150.000,350.000,£0.4585,£160.48,£9.63,£170.10,£164.41,£2.55,£2.00,£1.15,20.000,2.200,17.800,£0.5269,£9.38,£0.56,£9.94,£9.61,£0.15,£0.12,£0.07,5.000,0.600,4.400,£0.1773,£0.78,£0.05,£0.83,£0.80,£0.01,£0.01,£0.01,0.000,0.000,0.000,£0.0117,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.3356,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,50.000,5.500,44.500,£0.2966,£13.20,£0.79,£13.99,£13.52,£0.21,£0.16,£0.09,£831.00,£49.86,£880.86,£851.37,£13.21,£10.34,£5.94,1000.000,£0.3135,£313.50,£18.81,£332.31,£316.37,£7.18,£6.18,£2.57,2000.000,£0.1852,£370.40,£22.22,£392.62,£373.79,£8.49,£7.31,£3.04,500.000,£0.4456,£222.80,£13.37,£236.17,£224.84,£5.11,£4.40,£1.83,20.000,£0.5116,£10.23,£0.61,£10.85,£10.33,£0.23,£0.20,£0.08,5.000,£0.1721,£0.86,£0.05,£0.91,£0.87,£0.02,£0.02,£0.01,0.000,£0.2859,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.3250,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,50.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£917.79,£55.07,£972.86,£926.19,£21.03,£18.11,£7.54,£831.00,£49.86,£880.86,£851.37,£13.21,£10.34,£5.94,£917.79,£49.86,£972.86,£926.19,£21.03,£18.11,£7.54,£1853.72,6.05257789%,5.67415285%,£125.42,£7.53,£132.95,£126.57,£2.87,£2.47,£1.03,£501.70,£30.10,£531.80,£506.29,£11.50,£9.90,£4.12,£46.10,£2.77,£48.87,£46.52,£1.06,£0.91,£0.38,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
