Run Name,TestCeck202412
2,,Beeline Materials,1,1000.000,160.000,840.000,£0.3220,£270.48,£16.23,£286.71,£277.11,£4.30,£3.36,£1.93,500.000,105.000,395.000,£0.1904,£75.21,£4.51,£79.72,£77.05,£1.20,£0.94,£0.54,300.000,39.000,261.000,£0.4585,£119.67,£7.18,£126.85,£122.60,£1.90,£1.49,£0.85,100.000,27.000,73.000,£0.5269,£38.46,£2.31,£40.77,£39.41,£0.61,£0.48,£0.27,7000.000,1540.000,5460.000,£0.1773,£968.06,£58.08,£1026.14,£991.80,£15.39,£12.04,£6.91,200.000,40.000,160.000,£0.0117,£1.87,£0.11,£1.98,£1.92,£0.03,£0.02,£0.01,500.000,95.000,405.000,£0.3356,£135.92,£8.16,£144.07,£139.25,£2.16,£1.69,£0.97,2000.000,80.000,1920.000,£0.2966,£569.47,£34.17,£603.64,£583.44,£9.05,£7.08,£4.07,£2179.14,£130.75,£2309.89,£2232.57,£34.64,£27.11,£15.57,1000.000,£0.3135,£313.50,£18.81,£332.31,£316.37,£7.18,£6.18,£2.57,500.000,£0.1852,£92.60,£5.56,£98.16,£93.45,£2.12,£1.83,£0.76,300.000,£0.4456,£133.68,£8.02,£141.70,£134.90,£3.06,£2.64,£1.10,100.000,£0.5116,£51.16,£3.07,£54.23,£51.63,£1.17,£1.01,£0.42,7000.000,£0.1721,£1204.70,£72.28,£1276.98,£1215.72,£27.61,£23.77,£9.89,200.000,£0.2859,£57.18,£3.43,£60.61,£57.70,£1.31,£1.13,£0.47,500.000,£0.3250,£162.50,£9.75,£172.25,£163.99,£3.72,£3.21,£1.33,2000.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£2015.32,£120.92,£2136.24,£2033.75,£46.18,£39.76,£16.55,£2179.14,£130.75,£2309.89,£2232.57,£34.64,£27.11,£15.57,£2015.32,£130.75,£2136.24,£2033.75,£46.18,£39.76,£16.55,£4446.13,14.51707156%,18.41123720%,£406.97,£24.42,£431.39,£410.69,£9.33,£8.03,£3.34,£1627.88,£97.67,£1725.56,£1642.77,£37.30,£32.11,£13.37,£110.57,£6.63,£117.20,£111.58,£2.53,£2.18,£0.91,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
3,,Cloud Boxes,1,3000.000,120.000,2880.000,£0.3220,£927.36,£55.64,£983.00,£950.10,£14.74,£11.54,£6.62,50.000,6.500,43.500,£0.1904,£8.28,£0.50,£8.78,£8.49,£0.13,£0.10,£0.06,0.000,0.000,0.000,£0.4585,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.5269,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.1773,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,100.000,29.000,71.000,£0.0117,£0.83,£0.05,£0.88,£0.85,£0.01,£0.01,£0.01,0.000,0.000,0.000,£0.3356,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.2966,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£936.47,£56.19,£992.66,£959.44,£14.89,£11.65,£6.69,3000.000,£0.3135,£940.50,£56.43,£996.93,£949.10,£21.55,£18.55,£7.72,50.000,£0.1852,£9.26,£0.56,£9.82,£9.34,£0.21,£0.18,£0.08,0.000,£0.4456,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.5116,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.1721,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,100.000,£0.2859,£28.59,£1.72,£30.31,£28.85,£0.66,£0.56,£0.23,0.000,£0.3250,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£978.35,£58.70,£1037.05,£987.30,£22.42,£19.30,£8.03,£936.47,£56.19,£992.66,£959.44,£14.89,£11.65,£6.69,£978.35,£56.19,£1037.05,£987.30,£22.42,£19.30,£8.03,£2029.71,6.62722320%,4.99960321%,£110.51,£6.63,£117.14,£111.52,£2.53,£2.18,£0.91,£442.05,£26.52,£468.58,£446.10,£10.13,£8.72,£3.63,£50.48,£3.03,£53.50,£50.94,£1.16,£1.00,£0.41,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
4,,Decking and Shed,1,100.000,19.000,81.000,£0.3220,£26.08,£1.56,£27.65,£26.72,£0.41,£0.32,£0.19,0.000,0.000,0.000,£0.1904,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,200.000,50.000,150.000,£0.4585,£68.78,£4.13,£72.90,£70.46,£1.09,£0.86,£0.49,0.000,0.000,0.000,£0.5269,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,100.000,3.000,97.000,£0.1773,£17.20,£1.03,£18.23,£17.62,£0.27,£0.21,£0.12,1000.000,230.000,770.000,£0.0117,£9.01,£0.54,£9.55,£9.23,£0.14,£0.11,£0.06,2000.000,100.000,1900.000,£0.3356,£637.64,£38.26,£675.90,£653.28,£10.14,£7.93,£4.55,0.000,0.000,0.000,£0.2966,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£758.70,£45.52,£804.23,£777.31,£12.06,£9.44,£5.42,100.000,£0.3135,£31.35,£1.88,£33.23,£31.64,£0.72,£0.62,£0.26,0.000,£0.1852,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,200.000,£0.4456,£89.12,£5.35,£94.47,£89.94,£2.04,£1.76,£0.73,0.000,£0.5116,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,100.000,£0.1721,£17.21,£1.03,£18.24,£17.37,£0.39,£0.34,£0.14,1000.000,£0.2859,£285.90,£17.15,£303.05,£288.51,£6.55,£5.64,£2.35,2000.000,£0.3250,£650.00,£39.00,£689.00,£655.94,£14.89,£12.82,£5.34,0.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£1073.58,£64.41,£1137.99,£1083.40,£24.60,£21.18,£8.82,£758.70,£45.52,£804.23,£777.31,£12.06,£9.44,£5.42,£1073.58,£45.52,£1137.99,£1083.40,£24.60,£21.18,£8.82,£1942.22,6.34155484%,5.39639711%,£119.28,£7.16,£126.44,£120.38,£2.73,£2.35,£0.98,£477.14,£28.63,£505.77,£481.50,£10.93,£9.41,£3.92,£48.30,£2.90,£51.20,£48.74,£1.11,£0.95,£0.40,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
5,,Electric Things,1,0.000,0.000,0.000,£0.3220,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,3000.000,690.000,2310.000,£0.1904,£439.82,£26.39,£466.21,£450.61,£6.99,£5.47,£3.14,0.000,0.000,0.000,£0.4585,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,200.000,60.000,140.000,£0.5269,£73.77,£4.43,£78.19,£75.57,£1.17,£0.92,£0.53,300.000,75.000,225.000,£0.1773,£39.89,£2.39,£42.29,£40.87,£0.63,£0.50,£0.28,0.000,0.000,0.000,£0.0117,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.3356,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.2966,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£553.48,£33.21,£586.69,£567.05,£8.80,£6.88,£3.95,0.000,£0.3135,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,3000.000,£0.1852,£555.60,£33.34,£588.94,£560.68,£12.73,£10.96,£4.56,0.000,£0.4456,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,200.000,£0.5116,£102.32,£6.14,£108.46,£103.26,£2.34,£2.02,£0.84,300.000,£0.1721,£51.63,£3.10,£54.73,£52.10,£1.18,£1.02,£0.42,0.000,£0.2859,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.3250,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£709.55,£42.57,£752.12,£716.04,£16.26,£14.00,£5.83,£553.48,£33.21,£586.69,£567.05,£8.80,£6.88,£3.95,£709.55,£33.21,£752.12,£716.04,£16.26,£14.00,£5.83,£1338.81,4.37136897%,5.55511467%,£122.79,£7.37,£130.16,£123.92,£2.81,£2.42,£1.01,£491.17,£29.47,£520.64,£495.66,£11.25,£9.69,£4.03,£33.29,£2.00,£35.29,£33.60,£0.76,£0.66,£0.27,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
6,,French Flooring,1,400.000,36.000,364.000,£0.3220,£117.21,£7.03,£124.24,£120.08,£1.86,£1.46,£0.84,2000.000,480.000,1520.000,£0.1904,£289.41,£17.36,£306.77,£296.50,£4.60,£3.60,£2.07,1000.000,220.000,780.000,£0.4585,£357.63,£21.46,£379.09,£366.40,£5.69,£4.45,£2.55,400.000,44.000,356.000,£0.5269,£187.58,£11.25,£198.83,£192.18,£2.98,£2.33,£1.34,1000.000,250.000,750.000,£0.1773,£132.98,£7.98,£140.95,£136.24,£2.11,£1.65,£0.95,2300.000,621.000,1679.000,£0.0117,£19.64,£1.18,£20.82,£20.13,£0.31,£0.24,£0.14,0.000,0.000,0.000,£0.3356,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,500.000,65.000,435.000,£0.2966,£129.02,£7.74,£136.76,£132.18,£2.05,£1.60,£0.92,£1233.46,£74.01,£1307.47,£1263.71,£19.61,£15.34,£8.81,400.000,£0.3135,£125.40,£7.52,£132.92,£126.55,£2.87,£2.47,£1.03,2000.000,£0.1852,£370.40,£22.22,£392.62,£373.79,£8.49,£7.31,£3.04,1000.000,£0.4456,£445.60,£26.74,£472.34,£449.68,£10.21,£8.79,£3.66,400.000,£0.5116,£204.64,£12.28,£216.92,£206.51,£4.69,£4.04,£1.68,1000.000,£0.1721,£172.10,£10.33,£182.43,£173.67,£3.94,£3.40,£1.41,2300.000,£0.2859,£657.57,£39.45,£697.02,£663.58,£15.07,£12.97,£5.40,0.000,£0.3250,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,500.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£1975.71,£118.54,£2094.25,£1993.78,£45.27,£38.98,£16.23,£1233.46,£74.01,£1307.47,£1263.71,£19.61,£15.34,£8.81,£1975.71,£74.01,£2094.25,£1993.78,£45.27,£38.98,£16.23,£3401.72,11.10698099%,12.06253472%,£266.64,£16.00,£282.63,£269.07,£6.11,£5.26,£2.19,£1066.55,£63.99,£1130.54,£1076.30,£24.44,£21.04,£8.76,£84.60,£5.08,£89.67,£85.37,£1.94,£1.67,£0.69,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
7,,Good Fruit Co,1,1250.000,52.500,1197.500,£0.3220,£385.60,£23.14,£408.73,£395.05,£6.13,£4.80,£2.75,2400.000,596.000,1804.000,£0.1904,£343.48,£20.61,£364.09,£351.90,£5.46,£4.27,£2.45,2400.000,464.000,1936.000,£0.4585,£887.66,£53.26,£940.92,£909.42,£14.11,£11.04,£6.34,1250.000,290.000,960.000,£0.5269,£505.82,£30.35,£536.17,£518.23,£8.04,£6.29,£3.61,4400.000,792.000,3608.000,£0.1773,£639.70,£38.38,£678.08,£655.38,£10.17,£7.96,£4.57,4100.000,378.000,3722.000,£0.0117,£43.55,£2.61,£46.16,£44.62,£0.69,£0.54,£0.31,4300.000,577.000,3723.000,£0.3356,£1249.44,£74.97,£1324.41,£1280.08,£19.86,£15.54,£8.92,4750.000,706.000,4044.000,£0.2966,£1199.45,£71.97,£1271.42,£1228.86,£19.07,£14.92,£8.57,£5254.69,£315.28,£5569.97,£5383.54,£83.53,£65.37,£37.53,1250.000,£0.3135,£391.88,£23.51,£415.39,£395.46,£8.98,£7.73,£3.22,2400.000,£0.1852,£444.48,£26.67,£471.15,£448.54,£10.19,£8.77,£3.65,2400.000,£0.4456,£1069.44,£64.17,£1133.61,£1079.22,£24.51,£21.10,£8.78,1250.000,£0.5116,£639.50,£38.37,£677.87,£645.35,£14.65,£12.62,£5.25,4400.000,£0.1721,£757.24,£45.43,£802.67,£764.17,£17.35,£14.94,£6.22,4100.000,£0.2859,£1172.19,£70.33,£1242.52,£1182.91,£26.86,£23.12,£9.63,4300.000,£0.3250,£1397.50,£83.85,£1481.35,£1410.28,£32.02,£27.57,£11.48,4750.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£5872.22,£352.33,£6224.56,£5925.93,£134.56,£115.85,£48.22,£5254.69,£315.28,£5569.97,£5383.54,£83.53,£65.37,£37.53,£5872.22,£315.28,£6224.56,£5925.93,£134.56,£115.85,£48.22,£11794.53,38.51037721%,39.44131418%,£871.83,£52.31,£924.14,£879.80,£19.98,£17.20,£7.16,£3487.32,£209.24,£3696.56,£3519.21,£79.91,£68.80,£28.64,£293.31,£17.60,£310.91,£296.00,£6.72,£5.79,£2.41,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
7,,Good Fruit Co,2,0.000,0.000,0.000,£0.3220,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,400.000,16.000,384.000,£0.1904,£73.11,£4.39,£77.50,£74.91,£1.16,£0.91,£0.52,2000.000,380.000,1620.000,£0.4585,£742.77,£44.57,£787.34,£760.98,£11.81,£9.24,£5.31,0.000,0.000,0.000,£0.5269,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,2000.000,600.000,1400.000,£0.1773,£248.22,£14.89,£263.11,£254.31,£3.95,£3.09,£1.77,1700.000,170.000,1530.000,£0.0117,£17.90,£1.07,£18.98,£18.34,£0.28,£0.22,£0.13,1900.000,285.000,1615.000,£0.3356,£541.99,£32.52,£574.51,£555.28,£8.62,£6.74,£3.87,750.000,165.000,585.000,£0.2966,£173.51,£10.41,£183.92,£177.77,£2.76,£2.16,£1.24,£1797.51,£107.85,£1905.36,£1841.59,£28.58,£22.36,£12.84,0.000,£0.3135,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,400.000,£0.1852,£74.08,£4.44,£78.52,£74.76,£1.70,£1.46,£0.61,2000.000,£0.4456,£891.20,£53.47,£944.67,£899.35,£20.42,£17.58,£7.32,0.000,£0.5116,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,2000.000,£0.1721,£344.20,£20.65,£364.85,£347.35,£7.89,£6.79,£2.83,1700.000,£0.2859,£486.03,£29.16,£515.19,£490.47,£11.14,£9.59,£3.99,1900.000,£0.3250,£617.50,£37.05,£654.55,£623.15,£14.15,£12.18,£5.07,750.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£2413.01,£144.78,£2557.79,£2435.08,£55.29,£47.60,£19.82,£1797.51,£107.85,£1905.36,£1841.59,£28.58,£22.36,£12.84,£2413.01,£107.85,£2557.79,£2435.08,£55.29,£47.60,£19.82,£4463.15,14.57265331%,13.88778668%,£306.98,£18.42,£325.40,£309.79,£7.03,£6.06,£2.52,£1227.93,£73.68,£1301.61,£1239.16,£28.14,£24.22,£10.08,£110.99,£6.66,£117.65,£112.01,£2.54,£2.19,£0.91,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
7,101,Happy Shopper,2,500.000,30.000,470.000,£0.3220,£151.34,£9.08,£160.42,£155.05,£2.41,£1.88,£1.08,2000.000,580.000,1420.000,£0.1904,£270.37,£16.22,£286.59,£277.00,£4.30,£3.36,£1.93,400.000,84.000,316.000,£0.4585,£144.89,£8.69,£153.58,£148.44,£2.30,£1.80,£1.03,500.000,125.000,375.000,£0.5269,£197.59,£11.86,£209.44,£202.43,£3.14,£2.46,£1.41,400.000,112.000,288.000,£0.1773,£51.06,£3.06,£54.13,£52.31,£0.81,£0.64,£0.36,400.000,108.000,292.000,£0.0117,£3.42,£0.20,£3.62,£3.50,£0.05,£0.04,£0.02,400.000,72.000,328.000,£0.3356,£110.08,£6.60,£116.68,£112.78,£1.75,£1.37,£0.79,2300.000,184.000,2116.000,£0.2966,£627.61,£37.66,£665.26,£642.99,£9.98,£7.81,£4.48,£1556.34,£93.38,£1649.72,£1594.50,£24.74,£19.36,£11.12,500.000,£0.3135,£156.75,£9.40,£166.16,£158.18,£3.59,£3.09,£1.29,2000.000,£0.1852,£370.40,£22.22,£392.62,£373.79,£8.49,£7.31,£3.04,400.000,£0.4456,£178.24,£10.69,£188.93,£179.87,£4.08,£3.52,£1.46,500.000,£0.5116,£255.80,£15.35,£271.15,£258.14,£5.86,£5.05,£2.10,400.000,£0.1721,£68.84,£4.13,£72.97,£69.47,£1.58,£1.36,£0.57,400.000,£0.2859,£114.36,£6.86,£121.22,£115.41,£2.62,£2.26,£0.94,400.000,£0.3250,£130.00,£7.80,£137.80,£131.19,£2.98,£2.56,£1.07,2300.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£1274.39,£76.46,£1350.85,£1286.04,£29.20,£25.14,£10.47,£1556.34,£93.38,£1649.72,£1594.50,£24.74,£19.36,£11.12,£1274.39,£93.38,£1350.85,£1286.04,£29.20,£25.14,£10.47,£3000.58,9.79719611%,10.95151178%,£242.08,£14.52,£256.60,£244.29,£5.55,£4.78,£1.99,£968.31,£58.10,£1026.41,£977.17,£22.19,£19.10,£7.95,£74.62,£4.48,£79.10,£75.30,£1.71,£1.47,£0.61,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
7,102,Icicle Foods,2,750.000,22.500,727.500,£0.3220,£234.26,£14.06,£248.31,£240.00,£3.72,£2.91,£1.67,0.000,0.000,0.000,£0.1904,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.4585,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,750.000,165.000,585.000,£0.5269,£308.24,£18.49,£326.73,£315.79,£4.90,£3.83,£2.20,2000.000,80.000,1920.000,£0.1773,£340.42,£20.42,£360.84,£348.76,£5.41,£4.23,£2.43,2000.000,100.000,1900.000,£0.0117,£22.23,£1.33,£23.56,£22.78,£0.35,£0.28,£0.16,2000.000,220.000,1780.000,£0.3356,£597.37,£35.84,£633.21,£612.02,£9.50,£7.43,£4.27,1700.000,357.000,1343.000,£0.2966,£398.33,£23.90,£422.23,£408.10,£6.33,£4.96,£2.85,£1900.84,£114.05,£2014.89,£1947.45,£30.22,£23.65,£13.58,750.000,£0.3135,£235.12,£14.11,£249.23,£237.28,£5.39,£4.64,£1.93,0.000,£0.1852,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.4456,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,750.000,£0.5116,£383.70,£23.02,£406.72,£387.21,£8.79,£7.57,£3.15,2000.000,£0.1721,£344.20,£20.65,£364.85,£347.35,£7.89,£6.79,£2.83,2000.000,£0.2859,£571.80,£34.31,£606.11,£577.03,£13.10,£11.28,£4.70,2000.000,£0.3250,£650.00,£39.00,£689.00,£655.94,£14.89,£12.82,£5.34,1700.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£2184.82,£131.09,£2315.91,£2204.81,£50.06,£43.10,£17.94,£1900.84,£114.05,£2014.89,£1947.45,£30.22,£23.65,£13.58,£2184.82,£114.05,£2315.91,£2204.81,£50.06,£43.10,£17.94,£4330.80,14.14052778%,14.60201571%,£322.77,£19.37,£342.14,£325.72,£7.40,£6.37,£2.65,£1291.08,£77.46,£1368.55,£1302.89,£29.58,£25.47,£10.60,£107.70,£6.46,£114.16,£108.69,£2.47,£2.12,£0.88,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
8,,Jumbo Box Store,1,230.000,9.200,220.800,£0.3220,£71.10,£4.27,£75.36,£72.84,£1.13,£0.88,£0.51,1900.000,285.000,1615.000,£0.1904,£307.50,£18.45,£325.95,£315.04,£4.89,£3.83,£2.20,500.000,140.000,360.000,£0.4585,£165.06,£9.90,£174.96,£169.11,£2.62,£2.05,£1.18,2300.000,115.000,2185.000,£0.5269,£1151.28,£69.08,£1220.35,£1179.51,£18.30,£14.32,£8.22,0.000,0.000,0.000,£0.1773,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.0117,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,0.000,0.000,£0.3356,£0.0,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,400.000,112.000,288.000,£0.2966,£85.42,£5.13,£90.55,£87.52,£1.36,£1.06,£0.61,£1780.35,£106.82,£1887.17,£1824.01,£28.30,£22.15,£12.72,230.000,£0.3135,£72.10,£4.33,£76.43,£72.76,£1.65,£1.42,£0.59,1900.000,£0.1852,£351.88,£21.11,£372.99,£355.10,£8.06,£6.94,£2.89,500.000,£0.4456,£222.80,£13.37,£236.17,£224.84,£5.11,£4.40,£1.83,2300.000,£0.5116,£1176.68,£70.60,£1247.28,£1187.44,£26.96,£23.21,£9.66,0.000,£0.1721,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.2859,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,0.000,£0.3250,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,400.000,£0.0000,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£1823.46,£109.41,£1932.87,£1840.14,£41.78,£35.97,£14.97,£1780.35,£106.82,£1887.17,£1824.01,£28.30,£22.15,£12.72,£1823.46,£106.82,£1932.87,£1840.14,£41.78,£35.97,£14.97,£3820.04,12.47284533%,8.45964606%,£187.00,£11.22,£198.22,£188.71,£4.28,£3.69,£1.54,£747.98,£44.88,£792.86,£754.83,£17.14,£14.76,£6.14,£95.00,£5.70,£100.70,£95.87,£2.18,£1.87,£0.78,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
,,,Totals,6980.000,486.700,6493.300,,£2090.84,£125.45,£2216.29,£2142.11,£33.24,£26.01,£14.93,11850.000,2302.500,9547.500,,£1817.84,£109.07,£1926.91,£1862.42,£28.90,£22.61,£12.98,4900.000,1063.000,3837.000,,£1759.26,£105.56,£1864.82,£1802.40,£27.97,£21.88,£12.57,4270.000,538.200,3731.800,,£1966.29,£117.98,£2084.26,£2014.50,£31.26,£24.46,£14.05,12805.000,2660.600,10144.400,,£1798.60,£107.92,£1906.52,£1842.70,£28.59,£22.37,£12.85,7700.000,1298.000,6402.000,,£74.90,£4.49,£79.40,£76.74,£1.19,£0.93,£0.54,6800.000,772.000,6028.000,,£2023.00,£121.38,£2144.38,£2072.60,£32.16,£25.16,£14.45,7700.000,968.500,6731.500,,£1996.56,£119.79,£2116.36,£2045.52,£31.74,£24.84,£14.26,£13527.30,£811.64,£14338.94,£13859.00,£215.05,£168.27,£96.63,6980.000,,£2188.23,£131.29,£2319.52,£2208.24,£50.14,£43.17,£17.97,11850.000,,£2194.62,£131.68,£2326.30,£2214.69,£50.29,£43.30,£18.02,4900.000,,£2183.44,£131.01,£2314.45,£2203.41,£50.03,£43.07,£17.93,4270.000,,£2184.53,£131.07,£2315.60,£2204.51,£50.06,£43.10,£17.94,12805.000,,£2203.74,£132.22,£2335.96,£2223.89,£50.50,£43.47,£18.10,7700.000,,£2201.43,£132.09,£2333.52,£2221.56,£50.44,£43.43,£18.08,6800.000,,£2210.00,£132.60,£2342.60,£2230.21,£50.64,£43.60,£18.15,7700.000,,£0.00,£0.00,£0.00,£0.0,£0.00,£0.00,£0.00,£15365.99,£921.96,£16287.95,£15506.52,£352.10,£303.14,£126.19,£13527.30,£811.64,£14338.94,£13859.00,£215.05,£168.27,£96.63,£15365.99,£811.64,£16287.95,£15506.52,£352.10,£303.14,£126.19,£30626.89,100.0%,100.00000000%,£2210.45,£132.63,£2343.08,£2230.67,£50.65,£43.61,£18.15,£8841.80,£530.51,£9372.31,£8922.66,£202.61,£174.43,£72.61,£761.65,£45.70,£807.35,£768.62,£17.45,£15.03,£6.25,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
